version,1,reserved,reserved,reserved,reserved,reserved
China,,,JTJ,2R9RCV9V,,S1
40,,,,,,
2015/11/7,,,,,,
1,Wryhorn,10,JQJQVL8Y,,10,
2,The Reverend,10,9LGLGUVR,,10,
3,Alaska,10,CCGUGLV,,10,
4,Space12345,10,8002Y989,,10,
5,Diggs,10,L82YQVU,,10,
6,MJP35,10,GRLV9L,,10,
7,Nicholas,9,RC00PQCL,,10,
8,Czech1Czech2,9,22CP2Y828,,10,
9,MrPatty,9,CR2QPCU9,1,9,
10,Shamrok13,9,L9YUGPQC,1,9,
11,Aboy,9,VQ9PUJV2,1,9,
12,Beej,9,CR8JYPLG,1,9,
13,YYY,9,20YVJR2JG,1,9,
14,Jim,9,R2RRQJG,1,9,
15,Cheeto,9,RPUVJYLP,1,9,
16,Joe,9,LG9GQQJ8,1,9,
17,RedAce,9,GRJLGCUQ,1,9,
18,steve,9,QVRV9VGG,,9,
19,DoubleDuce,9,Y9GU99U2,,9,
20,Poz,9,PPRYLOUY,,9,
21,Rokthar,9,LYOUL9GJ,,9,
22,dimsum,9,Y9GV0QQ,,9,
23,Simlin,9,2GO989G2U,,9,
24,King Drog,8,2Y9RUYRU9,,9,
25,Kevlar,8,8GUL9GO9,,9,
26,Etaoin Shrdlu,8,2C9J200L,,9,
27,Evil Lord Dorn,8,2JRLC2YQ9,,9,
28,Clanhuntaz,8,R9CVQPQU,1,8,
29,Wilford Brimley,8,UGPJGJRU,1,9,
30,TyroneCoC,8,29G0GL8Y2,1,8,
31,Tifosi,8,22UL2JQUR,1,8,
32,prometheus,8,2PUCU0209,,8,
33,MohamedMran,8,2GQ8VYRLV,,8,
34,Tukutae,8,2GCPJY82Y,,8,
35,Cel.07,8,J28ULCCQ,,8,
36,Duncan,8,PY2C2UQG,,8,
37,ddgrimmson,7,2G29OUUY,,8,
38,alfawolf,7,2R2VQ2JYQ,,8,
39,bacon,7,2QRJ0RU0J,,7,
40,rocksteady,7,2GCL2V2OU,,7,
1,1,60,35,34,,
2,3,100,37,37,,
3,3,100,38,39,,
4,2,96,33,33,,
5,3,100,5,3,,
6,3,100,34,28,,
7,3,100,29,32,,
8,3,100,8,18,,
9,3,100,39,40,,
10,2,72,22,14,,
11,3,100,17,21,,
12,2,98,9,13,,
13,3,100,13,17,,
14,2,91,32,30,,
15,3,100,37,38,,
16,3,100,30,31,,
17,3,100,3,1,,
18,2,81,39,36,,
19,3,100,18,22,,
20,3,100,40,35,,
21,3,100,23,23,,
22,3,100,25,29,,
23,3,100,9,16,,
24,3,100,19,20,,
25,3,100,35,33,,
26,,,7,17,1,2
27,2,69,38,36,,
28,,,7,9,1,2
29,,,7,3,1,2
30,,,7,36,0,0
31,3,100,17,19,,
32,2,77,8,10,,
33,3,100,20,24,,
34,,,7,7,1,3
35,3,100,28,36,,
36,,,7,25,1,3
37,3,100,27,34,,
38,3,100,19,25,,
39,1,74,18,12,,
40,,,35,30,2,73
41,3,100,23,22,,
42,,,7,26,1,2
43,2,94,34,30,,
44,2,95,7,12,,
45,3,100,14,14,,
46,,,7,1,1,2
47,,,7,37,1,4
48,2,61,16,11,,
49,,,7,27,1,4
50,,,22,27,1,29
51,3,100,4,7,,
52,3,100,36,30,,
53,2,95,7,10,,
54,,,22,37,1,22
55,3,100,14,11,,
56,3,100,21,15,,
57,,,7,22,1,2
58,3,100,36,33,,
59,1,53,15,26,,
60,3,100,21,13,,
61,3,100,28,30,,
62,,,40,19,3,100
63,,,7,13,1,2
64,,,7,23,1,2
65,,,22,23,0,0
66,,,7,38,1,2
67,,,35,38,1,11
68,1,42,32,1,,
69,3,100,24,27,,
70,3,100,1,2,,
71,3,100,11,10,,
72,3,100,33,31,,
73,2,82,3,6,,
74,3,100,11,12,,
75,,,7,21,1,2
76,,,7,2,1,2
77,,,35,2,1,8
78,1,65,15,12,,
79,1,63,1,6,,
80,3,100,31,30,,
81,,,35,25,1,7
82,,,7,8,1,2
83,,,35,13,1,8
84,3,100,10,26,,
85,,,7,10,1,6
86,3,100,30,27,,
87,,,39,39,2,74
88,3,100,10,17,,
89,3,100,16,17,,
90,1,79,12,9,,
91,,,38,39,2,50
92,1,70,26,28,,
93,3,100,20,14,,
94,,,37,19,3,100
95,2,91,12,10,,
96,3,100,4,8,,
97,2,50,2,4,,
98,1,65,22,9,,
99,1,71,5,6,,
100,3,100,2,5,,
101,3,100,29,30,,
102,3,100,26,29,,
103,3,100,31,24,,
104,1,68,6,9,,
105,3,100,24,28,,
106,,,7,29,1,16
107,3,100,13,9,,
108,,,36,29,1,57
109,,,35,26,1,8
110,,,34,30,1,70
111,,,7,16,1,2
112,,,39,31,0,20
113,2,83,6,4,,
114,2,51,27,24,,
115,,,7,5,1,2
