version,1,reserved,reserved,reserved,reserved,reserved
Team Korea,9YV8P9CC,,JTJ,2R9RCV9V,,S2
35,,,,,,
2016/01/13,,,,,,
1,Wryhorn,11,JQJQVL8Y,,11,
2,Mike,11,RJP9282R,,10,
3,The Reverend,10,9LGLGUVR,,10,
4,Diggs,10,L82YQVU,,10,
5,Atlas,10,RJ9PJ9CC,,10,
6,Law,9,CVGQLQ98,1,9,
7,Eleazar,9,C8GRJVL0,1,9,
8,Aboy,9,VQ9PUJV2,1,9,
9,Tyrion,9,99G8QGJV,1,9,
10,Czech1Czech2,9,22CP2Y828,1,9,
11,Beej,9,CR8JYPLG,1,9,
12,Nicholas,9,RC00PQCL,1,9,
13,Kighr,9,J0RJP9LG,1,9,
14,RedACE,9,GRJLGCUQ,1,9,
15,Mord,9,22JGQUCJQ,1,9,
16,Anthony,9,YPPQ8G99,1,9,
17,YYY,9,20YVJR2JG,,9,
18,Who's a Loon,9,9LVOPCJR,,9,
19,Jippieh Yeah,9,YCYV88UV,,9,
20,Jim,9,R2RRQJG,,9,
21,Steve,9,QVRV9VGG,,9,
22,Frog,9,2JVLYQQP,,9,
23,Brodavidict,9,YYQQR2UY,1,8,
24,Mr Incrediboyle,9,JGRY0R0L,1,8,
25,Wilford Brimley,8,UGPJGJRU,1,8,
26,TyroneCoC,8,29G0GL8Y2,1,8,
27,MohamedMran,8,2GQ8VYRLV,1,8,
28,duckman,8,2G2RY2R98,1,8,
29,Tukutae,8,2GCPJY82Y,1,8,
30,darkhorse,8,22YJ2U8YU,1,8,
31,secretslayer297,8,P2UJ9YCU,,8,
32,KrustyKiller,8,222RRp9V2,,8,
33,liam,8,28Q8YCPL0,,8,
34,RobWinn,8,99QQC2C0,,7,
35,lemur,7,2ULCJQU9C,,7,
1,,,29,26,2,70
2,,,35,35,3,100
3,1,70,22,18,,
4,3,100,25,23,,
5,1,47,1,1,,
6,3,100,28,27,,
7,,,4,4,1,50
8,1,84,32,32,,
9,1,49,5,5,,
10,3,100,33,29,,
11,,,30,29,3,100
12,2,56,30,30,,
13,2,70,18,19,,
14,2,83,14,15,,
15,,,31,26,2,74
16,,,25,24,3,100
17,1,65,6,6,,
18,1,80,34,26,,
19,1,94,26,25,,
20,,,21,18,2,77
21,3,100,27,24,,
22,1,75,13,7,,
23,3,100,19,16,,
24,2,66,1,2,,
25,,,31,35,1,50
26,,,29,28,2,67
27,2,95,22,19,,
28,,,34,34,0,40
29,3,100,32,33,,
30,3,100,29,28,,
31,,,34,32,2,90
32,,,6,4,3,100
33,3,100,33,30,,
34,3,100,18,18,,
35,,,27,27,1,47
36,,,9,6,1,58
37,,,17,14,2,74
38,1,94,27,25,,
39,3,100,9,17,,
40,1,65,10,12,,
41,,,22,19,1,52
42,3,100,23,21,,
43,,,26,29,1,88
44,3,100,25,26,,
45,,,14,11,1,70
46,,,28,25,1,73
47,3,100,16,20,,
48,,,31,28,2,77
49,3,100,28,25,,
50,3,100,17,10,,
51,3,100,34,31,,
52,3,100,35,34,,
53,3,100,14,14,,
54,1,57,21,9,,
55,,,26,14,3,100
56,3,100,26,32,,
57,,,32,31,2,72
58,3,100,10,13,,
59,,,23,20,2,60
60,,,28,27,1,58
61,1,61,21,12,,
62,,,13,10,2,65
63,2,69,6,8,,
64,,,17,11,2,72
65,1,97,16,19,,
66,,,24,21,2,52
67,3,100,23,22,,
68,,,12,9,2,66
69,,,27,18,3,100
70,,,10,7,2,68
71,,,28,30,3,100
72,,,29,23,3,100
73,,,32,24,3,100
74,1,83,11,11,,
75,3,100,12,11,,
76,,,15,12,2,54
77,,,33,34,1,54
78,,,31,30,1,64
79,,,24,20,0,39
80,2,69,12,6,,
81,,,20,17,2,61
82,,,16,13,2,87
83,,,33,33,1,84
84,3,100,35,35,,
85,3,100,19,12,,
86,3,100,31,32,,
87,,,18,15,1,74
88,,,11,7,1,43
89,,,24,19,1,49
90,2,90,8,9,,
91,3,100,24,19,,
92,3,100,17,8,,
93,,,31,25,1,60
94,,,24,22,2,65
95,,,19,16,2,61
96,,,22,8,2,63
97,2,84,2,3,,
98,2,70,4,4,,
99,,,33,32,1,87
100,,,7,2,3,100
101,,,14,10,2,68
102,,,2,1,1,74
103,,,31,22,3,100
104,3,100,20,9,,
105,3,100,15,15,,
106,1,62,8,7,,
107,,,33,21,3,100
108,,,18,13,2,81
109,1,57,7,6,,
110,3,100,29,24,,
111,,,8,6,2,86
112,,,5,3,2,70
113,,,1,1,2,72
114,,,20,16,3,100
115,,,34,23,2,79
116,,,3,2,2,50
117,,,24,9,1,93
118,,,9,5,2,86
119,,,21,8,2,99
120,,,21,17,2,70
121,,,11,5,1,62
122,2,89,15,7,,
123,1,42,4,5,,
124,2,95,24,6,,
125,0,34,3,1,,
126,2,54,2,1,,
127,1,48,3,5,,
128,3,100,13,6,,
129,,,11,3,2,92
130,2,58,5,4,,
131,1,57,7,7,,
132,,,24,15,1,64
133,1,74,30,29,,
134,2,95,9,7,,
135,2,56,11,7,,
136,2,93,20,7,,
137,3,100,31,30,,
